,gesture,real,LR,match,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
93,9,9,R,True,0.7196842432022095,0.45957133173942566,-8.079715189523995e-05,0.6873906254768372,0.437945693731308,0.005865354556590319,0.6691645979881287,0.37933993339538574,0.01492964755743742,0.6757596731185913,0.3396361768245697,0.01374723482877016,0.6888913512229919,0.3128109872341156,0.014410396106541157,0.6781386733055115,0.32832425832748413,0.04549204558134079,0.6725247502326965,0.295654296875,0.033785492181777954,0.6767997145652771,0.3276562988758087,0.023400917649269104,0.6818273663520813,0.35587894916534424,0.01906716823577881,0.7005817294120789,0.3213824927806854,0.029708612710237503,0.6942477822303772,0.28484582901000977,-0.007674270775169134,0.6930298209190369,0.3257893919944763,-0.03148393705487251,0.692253053188324,0.36009299755096436,-0.02959051914513111,0.724919855594635,0.31823885440826416,0.010361364111304283,0.7262422442436218,0.2658652365207672,-0.0023540796246379614,0.7228987812995911,0.25078272819519043,-0.007237162906676531,0.7183752059936523,0.23260867595672607,-0.002727108309045434,0.7501460909843445,0.32360923290252686,-0.011021467857062817,0.7619544267654419,0.2773269712924957,-0.011771710589528084,0.7690325975418091,0.2491157352924347,-0.009550351649522781,0.7737457752227783,0.21766190230846405,-0.00305683515034616
94,10,10,R,True,0.714991569519043,0.4494209289550781,-0.00010514618770685047,0.6769280433654785,0.4247569143772125,0.012669097632169724,0.6604893803596497,0.36664149165153503,0.03189850598573685,0.6703629493713379,0.3265143036842346,0.04119023680686951,0.6821019649505615,0.29840195178985596,0.05157596990466118,0.669672429561615,0.330872505903244,0.04359383508563042,0.6627368330955505,0.29681596159935,0.014674126170575619,0.6652404069900513,0.3282497525215149,-0.005142449866980314,0.6694121956825256,0.36010631918907166,-0.0033927098847925663,0.6924055218696594,0.32587701082229614,0.030648810788989067,0.6862415671348572,0.29406189918518066,-0.002686168299987912,0.6852408647537231,0.33793139457702637,-0.023309165611863136,0.6871665716171265,0.37396353483200073,-0.026566313579678535,0.7185290455818176,0.3248283267021179,0.012975472956895828,0.7131441235542297,0.291718065738678,-0.01679292507469654,0.7071304321289062,0.334766149520874,-0.024073174223303795,0.7057104110717773,0.37181565165519714,-0.018430717289447784,0.7459220290184021,0.32402151823043823,-0.004883299116045237,0.7556054592132568,0.2741004228591919,-0.014769617468118668,0.7606748342514038,0.24297353625297546,-0.0161944180727005,0.7659852504730225,0.2092008739709854,-0.011878403834998608
95,11,11,R,True,0.7276012897491455,0.545377254486084,-3.3952219382626936e-05,0.6987444162368774,0.5136458873748779,-0.027195731177926064,0.6857640743255615,0.4570012092590332,-0.0459989495575428,0.7073501944541931,0.4187098741531372,-0.06538078188896179,0.7370365858078003,0.40385112166404724,-0.0816473588347435,0.7073049545288086,0.39497146010398865,-0.014619853347539902,0.7002936601638794,0.33442503213882446,-0.04072437435388565,0.6991246342658997,0.296554297208786,-0.05726467818021774,0.7016812562942505,0.26268470287323,-0.06517114490270615,0.7353187203407288,0.39846429228782654,-0.020527498796582222,0.7489953637123108,0.33554625511169434,-0.04367692396044731,0.759943425655365,0.28959017992019653,-0.062062282115221024,0.7728648781776428,0.2517935335636139,-0.07414638251066208,0.7550148963928223,0.4217677712440491,-0.031304895877838135,0.7667964696884155,0.3831713795661926,-0.07759023457765579,0.7479702830314636,0.4202493131160736,-0.09255123883485794,0.7363607883453369,0.4511125683784485,-0.0853138193488121,0.771619975566864,0.45381131768226624,-0.04261493682861328,0.7738494277000427,0.4279681146144867,-0.0832325890660286,0.7562227845191956,0.45515450835227966,-0.09268678724765778,0.7442360520362854,0.47812461853027344,-0.08529146760702133
96,12,12,R,True,0.7208459973335266,0.5173399448394775,-6.320051033981144e-05,0.6811920404434204,0.4963251054286957,-0.0288911834359169,0.6544452905654907,0.44719672203063965,-0.03411663696169853,0.6399857997894287,0.4003729820251465,-0.037918511778116226,0.6268145442008972,0.36778557300567627,-0.039201345294713974,0.6897243857383728,0.3875267505645752,-0.0004146028950344771,0.6913799047470093,0.33366721868515015,-0.020190373063087463,0.694372296333313,0.2965242564678192,-0.03370032086968422,0.6974954009056091,0.26183104515075684,-0.03992340713739395,0.7151819467544556,0.389553427696228,0.004147577099502087,0.7229199409484863,0.36966583132743835,-0.03966330364346504,0.7163513898849487,0.42165666818618774,-0.048799749463796616,0.712256669998169,0.4571743607521057,-0.03870375454425812,0.7399195432662964,0.3979288637638092,0.0017047846922650933,0.748187780380249,0.37445032596588135,-0.04021795839071274,0.7389073371887207,0.4231443405151367,-0.05405070632696152,0.7320165634155273,0.45409533381462097,-0.047492075711488724,0.7630502581596375,0.4100213050842285,-0.003001321805641055,0.7829241156578064,0.3674006164073944,-0.022583849728107452,0.7955418825149536,0.33954939246177673,-0.03574753925204277,0.8071098923683167,0.30472445487976074,-0.03865928202867508
97,13,13,R,True,0.723150908946991,0.5599759817123413,-4.3955686123808846e-05,0.6939554214477539,0.5265713334083557,-0.027707332745194435,0.679947018623352,0.47436967492103577,-0.05173494294285774,0.6928304433822632,0.42891743779182434,-0.0744919404387474,0.7190915942192078,0.40401265025138855,-0.0923382043838501,0.693668007850647,0.4112936556339264,-0.013841264881193638,0.6925855278968811,0.34702131152153015,-0.03785620257258415,0.695658266544342,0.3086925446987152,-0.050674475729465485,0.7013239860534668,0.2753550708293915,-0.05757914483547211,0.7184931635856628,0.4194733798503876,-0.01738690957427025,0.716089129447937,0.38774558901786804,-0.0590873658657074,0.7093610167503357,0.43511345982551575,-0.0700341984629631,0.7086690664291382,0.4563544690608978,-0.06282132863998413,0.7399026155471802,0.4348616898059845,-0.025943666696548462,0.737148106098175,0.40805482864379883,-0.0644107237458229,0.7253037095069885,0.451447069644928,-0.06999625265598297,0.723848819732666,0.46960872411727905,-0.062438733875751495,0.7600765824317932,0.4569612443447113,-0.03888741508126259,0.754673182964325,0.4336147606372833,-0.060407157987356186,0.7411216497421265,0.4618104100227356,-0.06486724317073822,0.7372522950172424,0.47600653767585754,-0.06060430780053139
98,14,14,R,True,0.7149603962898254,0.5517477989196777,-6.100977407186292e-05,0.6867368817329407,0.5250574946403503,-0.02521723136305809,0.6746892929077148,0.47253233194351196,-0.04327038675546646,0.6939245462417603,0.4353999197483063,-0.060940809547901154,0.7201124429702759,0.4132247269153595,-0.0750347152352333,0.691269040107727,0.4081982970237732,-0.015895996242761612,0.6831645369529724,0.352143794298172,-0.03539920225739479,0.6797610521316528,0.31408044695854187,-0.04715099185705185,0.6788753867149353,0.2799110412597656,-0.052308931946754456,0.7184556722640991,0.40594279766082764,-0.021945398300886154,0.7230804562568665,0.34202900528907776,-0.03348776325583458,0.7279545664787292,0.295297235250473,-0.04654165729880333,0.7338888049125671,0.2599055767059326,-0.0530536063015461,0.7392396330833435,0.4230475425720215,-0.029749402776360512,0.7545353770256042,0.36612027883529663,-0.04607301950454712,0.7659400105476379,0.3236474096775055,-0.05731596052646637,0.7761792540550232,0.28681087493896484,-0.06356615573167801,0.7580373287200928,0.45284441113471985,-0.04157411679625511,0.7561970353126526,0.4261147975921631,-0.0708325058221817,0.7428017258644104,0.4512200355529785,-0.08130256831645966,0.7343241572380066,0.48035773634910583,-0.0809042751789093
99,1,1,R,True,0.6827855110168457,0.773239016532898,-1.6473444702569395e-05,0.667016327381134,0.7328802943229675,-0.0394371822476387,0.6636303663253784,0.6821473240852356,-0.06541293859481812,0.6849363446235657,0.6463620662689209,-0.08839632570743561,0.711678683757782,0.6516655683517456,-0.10029565542936325,0.7116283774375916,0.6441425681114197,-0.026746228337287903,0.7142722010612488,0.6268064975738525,-0.06770476698875427,0.6975751519203186,0.6622115969657898,-0.06373539566993713,0.6990230679512024,0.6666532754898071,-0.04543796181678772,0.732425332069397,0.6640925407409668,-0.022937102243304253,0.7326051592826843,0.6545055508613586,-0.07879437506198883,0.7065457701683044,0.6919150948524475,-0.07318753749132156,0.7127286791801453,0.6833357810974121,-0.04575818404555321,0.7477979063987732,0.6904205083847046,-0.028440024703741074,0.7449976801872253,0.6893249154090881,-0.07880887389183044,0.715576708316803,0.7192293405532837,-0.0717705711722374,0.7212704420089722,0.7108967304229736,-0.04987545311450958,0.7604805827140808,0.7177612781524658,-0.03862958773970604,0.7560180425643921,0.7155777215957642,-0.06325849145650864,0.7323968410491943,0.7346310019493103,-0.06450238078832626,0.7346525192260742,0.7323917150497437,-0.050633467733860016
100,2,2,R,True,0.6787146329879761,0.7695454955101013,-4.8303907533409074e-05,0.6636616587638855,0.7172142267227173,-0.03373279422521591,0.6654027104377747,0.6578719019889832,-0.05455652251839638,0.6709654331207275,0.6086632609367371,-0.06784696877002716,0.667861819267273,0.5700531601905823,-0.07808171212673187,0.7185920476913452,0.6374732851982117,-0.05979297310113907,0.7100644111633301,0.6394757628440857,-0.08533605933189392,0.6923348903656006,0.668924868106842,-0.07075495272874832,0.6944848299026489,0.6693803668022156,-0.0526360422372818,0.7398732900619507,0.6636097431182861,-0.05343494564294815,0.7239426374435425,0.6710822582244873,-0.09198302030563354,0.6993118524551392,0.7006262540817261,-0.07866931706666946,0.7068204879760742,0.6922762393951416,-0.059452831745147705,0.7528231143951416,0.6939054131507874,-0.050276678055524826,0.7370876669883728,0.701846718788147,-0.0862671360373497,0.7108170986175537,0.7221543788909912,-0.06882331520318985,0.7171120643615723,0.7140746712684631,-0.04973503574728966,0.7615107893943787,0.7239120602607727,-0.05212836712598801,0.7481260299682617,0.7287551760673523,-0.07385628670454025,0.7248197197914124,0.7399485111236572,-0.07083114236593246,0.7264978289604187,0.7359211444854736,-0.06028551235795021
101,3,3,R,True,0.672098696231842,0.7748322486877441,-1.8802888007485308e-05,0.6575128436088562,0.7279267907142639,-0.026639683172106743,0.6611238718032837,0.6673012375831604,-0.04653976857662201,0.6682360172271729,0.6213254332542419,-0.0632111206650734,0.6644625067710876,0.5826588869094849,-0.08385615795850754,0.705951452255249,0.6524041891098022,-0.05211172625422478,0.7198896408081055,0.6286718845367432,-0.08975053578615189,0.7324029803276062,0.6113037467002869,-0.10794656723737717,0.7492721676826477,0.5866718888282776,-0.11812680214643478,0.73078453540802,0.6730155944824219,-0.0511268675327301,0.718454897403717,0.6820818185806274,-0.09512209892272949,0.6942263245582581,0.7073608040809631,-0.0944601371884346,0.697239339351654,0.7025977373123169,-0.08522585034370422,0.7468611598014832,0.7017899751663208,-0.0535995252430439,0.7319259643554688,0.7156456708908081,-0.09239619225263596,0.7071417570114136,0.7327191829681396,-0.08358026295900345,0.7102056741714478,0.7252534627914429,-0.07144507020711899,0.7580994963645935,0.7321563959121704,-0.059882719069719315,0.746773898601532,0.7434467673301697,-0.08674123138189316,0.7231282591819763,0.7527668476104736,-0.08293606340885162,0.7225714325904846,0.7473242878913879,-0.07363850623369217
102,4,4,R,True,0.6676274538040161,0.775929868221283,-3.3022890420397744e-05,0.6487934589385986,0.7359287738800049,-0.03214900195598602,0.6494497060775757,0.6799838542938232,-0.04718615859746933,0.653302788734436,0.6379362344741821,-0.06250859051942825,0.6497489213943481,0.6010985970497131,-0.07871498912572861,0.7021926641464233,0.6540428996086121,-0.048917122185230255,0.7183685898780823,0.6047060489654541,-0.07672113180160522,0.7304536700248718,0.5752219557762146,-0.09193414449691772,0.743642270565033,0.5472086668014526,-0.1008215844631195,0.7236990332603455,0.6784853935241699,-0.04810549318790436,0.7563098073005676,0.6474894285202026,-0.07531663030385971,0.7824566960334778,0.6286712884902954,-0.09314582496881485,0.8073147535324097,0.6130577921867371,-0.10536652058362961,0.7351148724555969,0.7086229920387268,-0.048808787018060684,0.7385922074317932,0.7164553999900818,-0.08903905004262924,0.7136265635490417,0.7346305251121521,-0.09322278201580048,0.6973022818565369,0.7426873445510864,-0.08717810362577438,0.7433850169181824,0.7393195033073425,-0.051647234708070755,0.7432374358177185,0.7457108497619629,-0.0821978971362114,0.7226243615150452,0.7574784159660339,-0.08466802537441254,0.7092190980911255,0.7624661922454834,-0.07954593002796173
103,5,5,R,True,0.6638990640640259,0.7806508541107178,-3.121414556517266e-05,0.6425566077232361,0.7380065321922302,-0.03195008262991905,0.6416723132133484,0.6842833757400513,-0.04853067174553871,0.6456416249275208,0.6427816152572632,-0.061314694583415985,0.6458832025527954,0.6039837002754211,-0.07402068376541138,0.6933441758155823,0.6595756411552429,-0.05623646825551987,0.7080168128013611,0.6142246723175049,-0.08388368040323257,0.7203903198242188,0.5863280296325684,-0.10361585766077042,0.7332197427749634,0.5619961023330688,-0.11440116167068481,0.7170974612236023,0.6780235767364502,-0.05621359497308731,0.7481019496917725,0.6369162201881409,-0.08310937136411667,0.7695115804672241,0.6121401786804199,-0.10631603002548218,0.7921077013015747,0.5912991166114807,-0.12148017436265945,0.7280123233795166,0.7049745321273804,-0.05638030916452408,0.7616780400276184,0.6914389729499817,-0.08438993245363235,0.7844350337982178,0.6818655133247375,-0.10456594824790955,0.805341899394989,0.6684941649436951,-0.11868307739496231,0.7312247157096863,0.7368021607398987,-0.05778256058692932,0.7359645962715149,0.7435678839683533,-0.09039512276649475,0.7194706797599792,0.7589457631111145,-0.1042889803647995,0.7077629566192627,0.7684148550033569,-0.10900726914405823
104,6,6,R,True,0.6593971848487854,0.7814117670059204,-4.7215697122737765e-05,0.6385018825531006,0.7346408367156982,-0.03234272450208664,0.6345452070236206,0.6812290549278259,-0.05732566490769386,0.6362078785896301,0.6403578519821167,-0.08082535862922668,0.6337239146232605,0.6023882031440735,-0.10656031221151352,0.6846815943717957,0.6699109077453613,-0.07598432898521423,0.6996057033538818,0.6255347728729248,-0.11360582709312439,0.7120793461799622,0.5956951379776001,-0.1364753246307373,0.7245215773582458,0.5692501068115234,-0.15013691782951355,0.7090393900871277,0.6893622875213623,-0.07681304961442947,0.7386102676391602,0.6458662748336792,-0.10679401457309723,0.7581098079681396,0.617880642414093,-0.13077415525913239,0.7794510126113892,0.5919820070266724,-0.14908359944820404,0.7248736619949341,0.7168247699737549,-0.07662378996610641,0.7597165107727051,0.6838707327842712,-0.10346061736345291,0.7827755212783813,0.660601794719696,-0.12498259544372559,0.8052188158035278,0.6392208933830261,-0.14225877821445465,0.7346038222312927,0.7507929801940918,-0.07742472738027573,0.7704631686210632,0.7439639568328857,-0.09639914333820343,0.7937816381454468,0.7404853105545044,-0.11266463994979858,0.8171498775482178,0.7362264394760132,-0.12796945869922638
105,7,7,R,True,0.6543163061141968,0.7907878160476685,-2.0625551769626327e-05,0.637108325958252,0.7536574006080627,-0.04211892560124397,0.641404390335083,0.7010363340377808,-0.0699472576379776,0.6754728555679321,0.7046153545379639,-0.09263307601213455,0.6983851194381714,0.7259783148765564,-0.10630648583173752,0.6814456582069397,0.6679316759109497,-0.04792524874210358,0.6912944912910461,0.6253271698951721,-0.0789145901799202,0.7019469738006592,0.5970221757888794,-0.09719924628734589,0.7136054039001465,0.5733935832977295,-0.11039990931749344,0.706505537033081,0.6837846636772156,-0.0457589253783226,0.7306151986122131,0.6427897810935974,-0.068905770778656,0.7488535642623901,0.6131009459495544,-0.08864153921604156,0.7661306858062744,0.58965665102005,-0.10085432231426239,0.7219361066818237,0.7093948125839233,-0.047108810395002365,0.7526017427444458,0.6811837553977966,-0.07072784006595612,0.7738771438598633,0.6586366295814514,-0.09387345612049103,0.7939170598983765,0.6390254497528076,-0.10855623334646225,0.7299403548240662,0.7437552213668823,-0.054103102535009384,0.760612964630127,0.7307667136192322,-0.07396996766328812,0.7821745872497559,0.7208248376846313,-0.09035100042819977,0.804182231426239,0.7107053995132446,-0.09983231127262115
106,8,8,R,True,0.6524749994277954,0.7811248302459717,-7.592576002934948e-05,0.6357825398445129,0.745201051235199,-0.0366196371614933,0.6351003050804138,0.6999085545539856,-0.059398576617240906,0.6512293219566345,0.6793939471244812,-0.07948437333106995,0.6729385256767273,0.677929699420929,-0.09714437276124954,0.6696215867996216,0.6696920990943909,-0.032622795552015305,0.674487292766571,0.6479495167732239,-0.0675705149769783,0.6694304943084717,0.6738957166671753,-0.09317979216575623,0.6665557026863098,0.700995147228241,-0.10544976592063904,0.6948857307434082,0.6750810742378235,-0.027802903205156326,0.7057825922966003,0.6418645977973938,-0.04072403907775879,0.715406060218811,0.6249760985374451,-0.054367754608392715,0.724431574344635,0.608791172504425,-0.06538569927215576,0.7150564193725586,0.6911868453025818,-0.029680073261260986,0.7358571290969849,0.6559785604476929,-0.04122883826494217,0.7488001585006714,0.6345289945602417,-0.054766710847616196,0.7592107057571411,0.6112631559371948,-0.06712620705366135,0.7301849126815796,0.7167491912841797,-0.036843396723270416,0.7575007081031799,0.6940456628799438,-0.043111857026815414,0.7743783593177795,0.6792033910751343,-0.045478515326976776,0.7895938754081726,0.6602128148078918,-0.04821920022368431
107,9,9,R,True,0.6501632332801819,0.7965167760848999,-6.481554737547413e-05,0.6328889727592468,0.7649329900741577,-0.003905561054125428,0.6373138427734375,0.7091848850250244,-0.003769226372241974,0.6569616794586182,0.6886081099510193,-0.009690415114164352,0.6777200698852539,0.6859945058822632,-0.013396174646914005,0.6660836338996887,0.6765719652175903,0.005826043430715799,0.6715770959854126,0.6521668434143066,-0.01982710510492325,0.66153883934021,0.6861487030982971,-0.03116607293486595,0.6543736457824707,0.7118975520133972,-0.03274807706475258,0.6879993677139282,0.687838613986969,-0.007552248891443014,0.6926894187927246,0.6634482145309448,-0.05173370614647865,0.6777829527854919,0.6975865960121155,-0.06765922904014587,0.665587306022644,0.7231025695800781,-0.06196970120072365,0.7089421153068542,0.7051023244857788,-0.02448769472539425,0.7261426448822021,0.6703338027000427,-0.049464136362075806,0.728658139705658,0.6620121002197266,-0.05998300015926361,0.731663703918457,0.6484427452087402,-0.06093485653400421,0.7273967862129211,0.729067325592041,-0.04282937943935394,0.7554792761802673,0.7050448656082153,-0.05086804926395416,0.7739558219909668,0.6898247599601746,-0.053676676005125046,0.7919808626174927,0.6700354814529419,-0.05447106808423996
108,10,10,R,True,0.6089082360267639,0.8056294918060303,-5.638515358441509e-05,0.5882796049118042,0.7719441056251526,-0.007014049682766199,0.5901773571968079,0.7139137387275696,-0.0032934448681771755,0.6068450212478638,0.6842557787895203,-0.0031412667594850063,0.6232340931892395,0.6705306172370911,0.0006946453358978033,0.6172216534614563,0.67673659324646,-0.021989356726408005,0.6163265109062195,0.6593611836433411,-0.0590190514922142,0.606264591217041,0.6934774518013,-0.06655562669038773,0.5968488454818726,0.7212462425231934,-0.06345824897289276,0.6378058195114136,0.6952531337738037,-0.03135022148489952,0.6373987793922424,0.681806206703186,-0.0768548995256424,0.6187286972999573,0.7215123772621155,-0.0802527368068695,0.6057569980621338,0.7487977743148804,-0.07404797524213791,0.657566487789154,0.7198748588562012,-0.04582279175519943,0.6591368317604065,0.7011987566947937,-0.08350683748722076,0.6389394998550415,0.7337075471878052,-0.07853920012712479,0.6248117089271545,0.7562506198883057,-0.06826334446668625,0.6768380403518677,0.7454341053962708,-0.06100974231958389,0.700640082359314,0.712762713432312,-0.0936342105269432,0.7150521874427795,0.6958215236663818,-0.10789714008569717,0.7302985191345215,0.67421555519104,-0.11418242752552032
109,11,11,R,True,0.634102463722229,0.8372049331665039,-8.110367161862087e-06,0.609634518623352,0.8060489296913147,-0.04667115956544876,0.6078686714172363,0.7561854124069214,-0.08145898580551147,0.6340855360031128,0.7635695934295654,-0.10868826508522034,0.6668766140937805,0.7802414894104004,-0.12231079488992691,0.659770131111145,0.722965657711029,-0.07418965548276901,0.6720667481422424,0.6829155087471008,-0.12156591564416885,0.6845396757125854,0.6568038463592529,-0.14483003318309784,0.7012775540351868,0.6309714317321777,-0.15948176383972168,0.6880805492401123,0.7447332143783569,-0.07440123707056046,0.714117705821991,0.72923743724823,-0.12179718166589737,0.7402748465538025,0.7172457575798035,-0.1461549550294876,0.7668148875236511,0.7052496671676636,-0.16075623035430908,0.7037793397903442,0.7746983170509338,-0.0767730101943016,0.6976217031478882,0.7943682670593262,-0.1323879510164261,0.6650993824005127,0.8122879266738892,-0.13064809143543243,0.6439363956451416,0.8175603747367859,-0.11533313989639282,0.7085046768188477,0.8083338141441345,-0.08451078832149506,0.6949930191040039,0.8297490477561951,-0.11913172155618668,0.6694853901863098,0.8375927209854126,-0.11576634645462036,0.652653694152832,0.8354918956756592,-0.09842955321073532
110,12,12,R,True,0.6177148818969727,0.8264942765235901,-0.0001197550882352516,0.5997767448425293,0.779241681098938,-0.04491092637181282,0.597892165184021,0.723794162273407,-0.07175596803426743,0.6024759411811829,0.6844702959060669,-0.09355124831199646,0.6056913733482361,0.6541639566421509,-0.11855228990316391,0.648532509803772,0.7004367709159851,-0.07897863537073135,0.6630721092224121,0.6843042373657227,-0.1289355307817459,0.6817933917045593,0.6750004291534424,-0.1562831550836563,0.7001854777336121,0.6645732522010803,-0.16938453912734985,0.6743396520614624,0.7235323786735535,-0.07031257450580597,0.6638429164886475,0.7504116892814636,-0.12261039018630981,0.6421141624450684,0.7803352475166321,-0.1269226372241974,0.6270167827606201,0.7891556620597839,-0.12098951637744904,0.6878870129585266,0.7584025859832764,-0.06654316931962967,0.6796268820762634,0.7827561497688293,-0.11344147473573685,0.6547156572341919,0.8063702583312988,-0.11675530672073364,0.6380504369735718,0.8098999857902527,-0.11137927323579788,0.6955839991569519,0.7948812246322632,-0.06674830615520477,0.7235782742500305,0.7926009893417358,-0.09828677028417587,0.7427420020103455,0.7956420183181763,-0.11265376955270767,0.7622265815734863,0.7906907200813293,-0.12038163095712662
111,14,13,R,False,0.6268264651298523,0.8350669145584106,-9.408609912497923e-06,0.6016964912414551,0.8064039945602417,-0.04950813949108124,0.596907377243042,0.755144476890564,-0.07791497558355331,0.6243007779121399,0.760380208492279,-0.09635163843631744,0.6529250741004944,0.7760240435600281,-0.09939801692962646,0.6469152569770813,0.7269683480262756,-0.06326691061258316,0.6600311994552612,0.6942566633224487,-0.10818147659301758,0.6732472777366638,0.6718689203262329,-0.1340579092502594,0.6875777244567871,0.6531254053115845,-0.15057727694511414,0.6751500964164734,0.7451772093772888,-0.06124086305499077,0.700371265411377,0.7203390002250671,-0.09597941488027573,0.7216920852661133,0.7032334208488464,-0.1205192282795906,0.7446207404136658,0.6871950626373291,-0.1357898861169815,0.6897563934326172,0.7729908227920532,-0.062460992485284805,0.7160035371780396,0.7700613141059875,-0.09915919601917267,0.7341996431350708,0.7694349884986877,-0.1223723292350769,0.752391517162323,0.7631381750106812,-0.13588932156562805,0.6936225295066833,0.807417094707489,-0.06783890724182129,0.6916143894195557,0.8188018798828125,-0.10639806091785431,0.6725890040397644,0.8330601453781128,-0.12101953476667404,0.6590542793273926,0.8406193256378174,-0.12227783352136612
112,6,14,L,False,0.3957187831401825,0.525180995464325,-3.1176234188023955e-05,0.41913747787475586,0.505802571773529,0.021308457478880882,0.43172675371170044,0.47596386075019836,0.02398877590894699,0.4375435709953308,0.4527055025100708,0.022543350234627724,0.440999835729599,0.4378652274608612,0.018371563404798508,0.4242950975894928,0.4476267993450165,-0.0008733461145311594,0.429088830947876,0.4081156849861145,-0.009378930553793907,0.4345546364784241,0.38094907999038696,-0.013427581638097763,0.440530925989151,0.3574844300746918,-0.01682320050895214,0.4209783673286438,0.44934579730033875,-0.016845867037773132,0.42758020758628845,0.40466320514678955,-0.02920433133840561,0.4356459975242615,0.37221649289131165,-0.036526698619127274,0.4421629309654236,0.34537047147750854,-0.0417279377579689,0.4190179109573364,0.4552754759788513,-0.028870034962892532,0.42615824937820435,0.4158810079097748,-0.03657430410385132,0.4329557716846466,0.3869698941707611,-0.03837646543979645,0.4386669397354126,0.36331477761268616,-0.043025754392147064,0.4182288348674774,0.46496790647506714,-0.03899781405925751,0.4248075485229492,0.43519487977027893,-0.04102546349167824,0.42957401275634766,0.41570547223091125,-0.04098331183195114,0.4336387813091278,0.3986346423625946,-0.04209139198064804
113,13,13,R,True,0.6000320911407471,0.8356162905693054,-3.917647336493246e-05,0.5745992064476013,0.8142516016960144,-0.03421717882156372,0.554450511932373,0.7756472229957581,-0.07543057203292847,0.5592988133430481,0.7617146372795105,-0.11410719156265259,0.5835209488868713,0.7632763981819153,-0.14842399954795837,0.5925871729850769,0.7082195281982422,-0.06045644357800484,0.597895622253418,0.6721415519714355,-0.11217423528432846,0.6050114631652832,0.6461199522018433,-0.13991707563400269,0.6157245635986328,0.6174180507659912,-0.15546202659606934,0.6240155696868896,0.7101738452911377,-0.06594818085432053,0.6058326363563538,0.7343471646308899,-0.12425030767917633,0.5893107652664185,0.7682859301567078,-0.12438277155160904,0.5894014835357666,0.770760715007782,-0.11074148863554001,0.6454466581344604,0.7312017679214478,-0.07728248089551926,0.6233980655670166,0.7680150866508484,-0.12218792736530304,0.6054168939590454,0.792787492275238,-0.11064615845680237,0.6065754890441895,0.7889691591262817,-0.09561610221862793,0.6606125235557556,0.759551465511322,-0.09418213367462158,0.6400156617164612,0.7901323437690735,-0.11694587022066116,0.6222771406173706,0.8065539002418518,-0.1158454641699791,0.62165367603302,0.8013551235198975,-0.11105287075042725
114,13,13,R,True,0.5986244678497314,0.833576500415802,-1.0977007150358986e-05,0.5745311975479126,0.8100692629814148,-0.03330981731414795,0.5557312369346619,0.7711590528488159,-0.07279758900403976,0.5613412857055664,0.7561663389205933,-0.1075441986322403,0.5842421054840088,0.7617848515510559,-0.13846445083618164,0.5918604731559753,0.7104242444038391,-0.06816054880619049,0.5931433439254761,0.6816946864128113,-0.12103275209665298,0.5975697636604309,0.6582986116409302,-0.14875257015228271,0.6062464714050293,0.6280412077903748,-0.1657450646162033,0.6234949231147766,0.7114903330802917,-0.0718054473400116,0.6029993891716003,0.7372578382492065,-0.12861230969429016,0.5877256989479065,0.7699548006057739,-0.1252942979335785,0.5901544094085693,0.770156741142273,-0.11026784777641296,0.6451294422149658,0.7314513921737671,-0.08075270056724548,0.6214757561683655,0.7689720988273621,-0.12160536646842957,0.6039948463439941,0.792099118232727,-0.10665366798639297,0.6064019799232483,0.7865338921546936,-0.08946708589792252,0.6590182185173035,0.7596925497055054,-0.09487928450107574,0.6368928551673889,0.7924339771270752,-0.11625351011753082,0.6192677617073059,0.807648241519928,-0.11193198710680008,0.6198775768280029,0.8013963103294373,-0.10513480007648468
115,13,13,R,True,0.5994139313697815,0.833641529083252,-1.472242729505524e-05,0.5765810608863831,0.8100136518478394,-0.03480938449501991,0.5574249625205994,0.7714181542396545,-0.07393912971019745,0.5626420378684998,0.7543883323669434,-0.10756037384271622,0.5852125287055969,0.7583682537078857,-0.1387111246585846,0.5927751660346985,0.7105104923248291,-0.06874960660934448,0.5946424007415771,0.6832447648048401,-0.12277156859636307,0.5989658832550049,0.6606928110122681,-0.15270820260047913,0.6064504384994507,0.631283164024353,-0.17049568891525269,0.6242269277572632,0.7116470336914062,-0.07128322869539261,0.6056451201438904,0.7349334955215454,-0.12847957015037537,0.5907231569290161,0.7674397826194763,-0.12846651673316956,0.5923126339912415,0.7698964476585388,-0.11595974117517471,0.6461625099182129,0.7315617203712463,-0.07897468656301498,0.6246674060821533,0.7674219012260437,-0.12136689573526382,0.6069901585578918,0.7912255525588989,-0.10847316682338715,0.608002781867981,0.7877882122993469,-0.09197095036506653,0.6605259776115417,0.7603530883789062,-0.09150590747594833,0.6398026943206787,0.790894627571106,-0.11473693698644638,0.622054398059845,0.8064010143280029,-0.1110701858997345,0.6215976476669312,0.8013986945152283,-0.10338898748159409
